SSID,BSSID,MANUFACTURER,SIGNAL,High Signal,RSSI,High RSSI,AUTHENTICATION,ENCRYPTION,RADIO TYPE,CHANNEL,BTX,OTX,NETWORK TYPE,LABEL,LATITUDE,LONGITUDE,SATELLITES,HDOP,ALTITUDE,HEIGHT OF GEOID,SPEED(km/h),SPEED(MPH),TRACK ANGLE,DATE(UTC),TIME(UTC)
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",40,41,-76,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:15:59.103
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",41,41,-75,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:00.106
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",41,41,-75,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:01.807
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",41,41,-75,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:02.818
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",41,41,-75,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:03.827
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",41,41,-75,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:04.831
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",36,41,-78,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:05.834
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",36,41,-78,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:06.850
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",38,41,-77,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:07.870
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",41,41,-75,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:08.881
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",41,41,-75,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:09.894
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",41,41,-75,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:10.899
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",41,41,-75,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:11.916
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",41,41,-75,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:12.925
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",41,41,-75,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:13.928
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",40,41,-76,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:14.939
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",40,41,-76,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:15.951
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",40,41,-76,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:16.960
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",36,41,-78,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:17.967
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",40,41,-76,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:18.974
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",40,41,-76,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:19.978
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",40,41,-76,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:20.984
"fair5",18:1B:EB:CE:EB:A3,"Actiontec Electronics, Inc",40,41,-76,-75,WPA2-Personal,CCMP,802.11n,11,"6.5,19.5","16,53,18,24,36,54,39,19.5,156,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:21.993
"2111P",DC:FE:07:8A:F9:38,"PEGATRON CORPORATION",36,38,-78,-77,WPA2-Personal,CCMP,802.11n,6,"6.5,19.5","16,53,39,19.5,156,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:17.967
"2111P",DC:FE:07:8A:F9:38,"PEGATRON CORPORATION",38,38,-77,-77,WPA2-Personal,CCMP,802.11n,6,"6.5,19.5","16,53,39,19.5,156,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:33.065
"2111P",DC:FE:07:8A:F9:38,"PEGATRON CORPORATION",38,38,-77,-77,WPA2-Personal,CCMP,802.11n,6,"6.5,19.5","16,53,39,19.5,156,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:34.067
"2111P",DC:FE:07:8A:F9:38,"PEGATRON CORPORATION",38,38,-77,-77,WPA2-Personal,CCMP,802.11n,6,"6.5,19.5","16,53,39,19.5,156,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2016-05-17,17:16:35.078
